year,month,day,hour,DEWP,TEMP,PRES,cbwd,Iws,target
2010,1,21,9,-25,-8.0,1039.0,1,155.98,low
2010,1,21,10,-22,-7.0,1039.0,1,160.9,low
2010,1,21,11,-22,-7.0,1038.0,0,3.13,low
2010,1,21,12,-22,-5.0,1037.0,1,4.02,low
2010,1,21,13,-21,-5.0,1035.0,0,3.13,low
2010,1,21,14,-21,-4.0,1034.0,2,1.79,low
2010,1,21,15,-20,-3.0,1034.0,0,1.79,low
2010,1,21,16,-21,-2.0,1033.0,1,4.92,low
2010,1,21,17,-20,-2.0,1033.0,1,10.73,low
2010,1,21,18,-20,-2.0,1034.0,1,15.65,low
2010,1,21,19,-19,-3.0,1034.0,1,21.46,low
2010,1,21,20,-19,-3.0,1035.0,1,25.48,low
2010,1,21,21,-17,-8.0,1035.0,0,0.89,low
2010,1,21,22,-18,-9.0,1035.0,1,1.79,low
2010,1,21,23,-18,-9.0,1035.0,1,3.58,low
2010,1,22,0,-18,-6.0,1036.0,1,7.6,low
2010,1,22,1,-20,-4.0,1037.0,1,17.43,low
2010,1,22,2,-21,-5.0,1037.0,1,27.26,low
2010,1,22,3,-21,-6.0,1037.0,1,35.31,low
2010,1,22,4,-20,-7.0,1036.0,1,42.46,low
2010,1,22,5,-20,-7.0,1035.0,1,48.27,low
2010,1,22,6,-20,-7.0,1035.0,1,54.08,low
2010,1,22,7,-20,-7.0,1036.0,1,59.0,low
2010,1,22,8,-19,-7.0,1036.0,1,63.92,low
2010,1,22,9,-20,-5.0,1036.0,1,67.94,low
2010,1,22,10,-19,-4.0,1036.0,1,75.09,low
2010,1,22,11,-19,-4.0,1036.0,1,84.03,low
2010,1,22,12,-19,-3.0,1035.0,1,95.21,low
2010,1,22,13,-18,-3.0,1034.0,1,105.04,low
2010,1,22,14,-19,-2.0,1033.0,1,114.87,low
2010,1,22,15,-18,-2.0,1032.0,1,124.7,low
2010,1,22,16,-18,-2.0,1032.0,1,133.64,low
2010,1,22,17,-18,-2.0,1032.0,1,139.45,low
2010,1,22,18,-18,-3.0,1032.0,1,144.37,low
2010,1,22,19,-17,-5.0,1033.0,1,149.29,low
2010,1,22,20,-18,-4.0,1033.0,1,153.31,low
2010,1,22,21,-17,-4.0,1032.0,1,159.12,low
2010,1,22,22,-17,-4.0,1032.0,1,164.04,low
2010,1,22,23,-17,-7.0,1032.0,1,168.06,low
2010,1,23,0,-17,-4.0,1033.0,1,172.08,low
2010,1,23,1,-17,-8.0,1033.0,3,0.89,low
2010,1,23,2,-17,-5.0,1032.0,1,4.92,low
2010,1,23,3,-18,-6.0,1032.0,1,8.05,low
2010,1,23,4,-18,-5.0,1031.0,1,12.97,low
2010,1,23,5,-18,-6.0,1031.0,1,16.1,low
2010,1,23,6,-18,-7.0,1031.0,1,20.12,low
2010,1,23,7,-18,-7.0,1031.0,1,24.14,low
2010,1,23,8,-18,-6.0,1031.0,1,25.93,low
2010,1,23,9,-18,-2.0,1031.0,1,30.85,low
2010,1,23,10,-17,-1.0,1031.0,1,38.9,low
2010,1,23,11,-17,0.0,1030.0,1,46.95,low
2010,1,23,12,-19,1.0,1029.0,1,55.0,low
2010,1,23,13,-20,2.0,1027.0,1,63.05,low
2010,1,23,14,-19,2.0,1025.0,1,71.1,low
2010,1,23,15,-19,3.0,1024.0,1,79.15,low
2010,1,23,16,-19,3.0,1024.0,1,86.3,low
2010,1,26,12,-15,-1.0,1025.0,2,1.79,low
2010,1,26,13,-18,0.0,1024.0,2,3.58,low
2010,1,26,14,-19,1.0,1023.0,3,0.89,low
2010,1,26,15,-18,2.0,1021.0,2,1.79,high
2010,1,26,16,-17,1.0,1021.0,2,4.92,high
2010,1,26,17,-14,-1.0,1021.0,2,5.81,high
2010,1,26,18,-13,-3.0,1021.0,2,6.7,high
2010,1,26,19,-13,-3.0,1021.0,3,0.89,high
2010,1,26,20,-11,-5.0,1020.0,0,0.89,high
2010,1,26,21,-13,-6.0,1020.0,1,1.79,high
2010,1,26,22,-11,-5.0,1020.0,3,0.89,high
2010,1,26,23,-11,-4.0,1019.0,1,1.79,high
2010,1,27,0,-11,-4.0,1019.0,1,3.58,high
2010,1,27,1,-12,-3.0,1018.0,1,5.37,high
2010,1,27,2,-11,-4.0,1017.0,1,7.16,high
2010,1,27,3,-11,-4.0,1016.0,1,10.29,high
2010,1,27,4,-12,-3.0,1016.0,1,12.08,high
2010,1,27,5,-11,-4.0,1016.0,1,15.21,high
2010,1,27,6,-11,-5.0,1015.0,1,17.0,high
2010,1,27,7,-11,-4.0,1015.0,1,18.79,high
2010,1,27,8,-11,-3.0,1015.0,0,3.13,high
2010,1,27,9,-10,-1.0,1015.0,0,6.26,high
2010,1,27,10,-9,1.0,1015.0,0,9.39,high
2010,1,27,11,-9,3.0,1015.0,1,1.79,high
2010,1,27,12,-9,4.0,1014.0,1,4.92,high
2010,1,27,13,-9,6.0,1013.0,1,8.05,low
2010,1,27,14,-13,8.0,1012.0,1,16.1,low
2010,1,27,15,-14,8.0,1013.0,1,24.15,low
2010,1,27,16,-14,7.0,1014.0,1,32.2,low
2010,1,27,17,-13,7.0,1015.0,1,39.35,low
2010,1,27,18,-13,5.0,1016.0,1,47.4,low
2010,1,27,19,-12,4.0,1018.0,1,52.32,low
2010,1,27,20,-13,3.0,1019.0,1,56.34,low
2010,1,27,21,-14,3.0,1020.0,1,62.15,low
2010,1,27,22,-14,3.0,1021.0,1,67.96,low
2010,1,27,23,-14,0.0,1022.0,1,71.98,low
2010,1,28,0,-13,-1.0,1023.0,1,76.9,low
2010,1,28,1,-15,-1.0,1023.0,0,7.15,low
2010,1,28,2,-15,-1.0,1024.0,0,12.07,low
2010,1,28,3,-15,-2.0,1025.0,0,16.09,low
2010,1,28,4,-15,-2.0,1025.0,0,21.01,low
2010,1,28,5,-15,-3.0,1025.0,0,25.03,low
2010,1,28,6,-15,-3.0,1025.0,1,3.13,low
2010,1,28,7,-15,-3.0,1026.0,1,8.05,low
2010,1,28,8,-16,-3.0,1027.0,1,12.97,low
2010,1,28,9,-17,-2.0,1028.0,1,20.12,low
2010,1,28,10,-18,-2.0,1029.0,1,25.93,low
2010,1,28,11,-19,-1.0,1028.0,1,35.76,low
2010,1,28,12,-21,1.0,1027.0,1,44.7,low
2010,1,28,13,-24,1.0,1026.0,1,53.64,low
2010,1,28,14,-25,1.0,1026.0,1,62.58,low
2010,1,28,15,-25,1.0,1026.0,1,72.41,low
2010,1,28,16,-24,1.0,1026.0,1,82.24,low
2010,1,28,17,-25,0.0,1026.0,1,91.18,low
2010,1,28,18,-22,0.0,1027.0,1,99.23,low
2010,1,28,19,-20,-1.0,1027.0,1,103.25,low
2010,1,28,20,-21,-1.0,1027.0,1,105.04,low
2010,1,28,21,-21,-4.0,1028.0,0,0.89,low
2010,1,28,22,-21,-2.0,1027.0,1,4.02,low
2010,1,28,23,-22,-2.0,1027.0,1,7.15,low
2010,1,29,0,-22,-1.0,1027.0,1,12.07,low
2010,1,29,1,-21,-4.0,1027.0,1,15.2,low
2010,1,29,2,-21,-4.0,1026.0,3,0.89,low
2010,1,29,3,-19,-8.0,1026.0,0,1.79,low
2010,1,29,4,-20,-7.0,1025.0,3,0.89,low
2010,1,29,5,-20,-8.0,1024.0,1,1.79,low
2010,1,29,6,-18,-10.0,1024.0,3,0.89,low
2010,1,29,7,-21,-2.0,1024.0,1,4.02,low
2010,1,29,8,-21,-1.0,1025.0,1,9.83,low
2010,1,29,9,-24,1.0,1025.0,1,17.88,low
2010,1,29,10,-25,2.0,1025.0,1,26.82,low
2010,1,29,11,-24,3.0,1024.0,1,33.97,low
2010,1,29,12,-25,4.0,1023.0,1,42.02,low
2010,1,29,13,-24,5.0,1022.0,1,50.07,low
2010,1,29,14,-25,6.0,1020.0,1,57.22,low
2010,1,29,15,-25,6.0,1020.0,1,65.27,low
2010,1,29,16,-23,6.0,1020.0,1,72.42,low
2010,1,29,17,-22,5.0,1020.0,1,78.23,low
2010,1,29,18,-21,5.0,1020.0,1,84.04,low
2010,1,29,19,-20,5.0,1020.0,1,89.85,low
2010,1,29,20,-20,3.0,1020.0,1,93.87,low
2010,1,29,21,-20,3.0,1020.0,1,97.89,low
2010,1,29,22,-19,3.0,1021.0,1,101.02,low
2010,1,29,23,-19,3.0,1020.0,1,105.94,low
2010,1,30,0,-18,0.0,1020.0,1,109.96,low
2010,1,30,1,-18,0.0,1020.0,1,114.88,low
2010,1,30,2,-15,-1.0,1020.0,3,1.79,low
2010,1,30,3,-15,-2.0,1020.0,1,0.89,low
2010,1,30,4,-16,-1.0,1020.0,1,4.02,low
2010,1,30,5,-16,-4.0,1019.0,1,8.94,low
2010,1,30,6,-15,-5.0,1020.0,3,0.89,low
2010,1,30,7,-16,-5.0,1020.0,1,3.13,low
2010,1,30,8,-15,-6.0,1021.0,3,0.89,low
2010,1,30,9,-15,0.0,1021.0,1,4.02,low
2010,1,30,10,-18,3.0,1021.0,1,8.04,low
2010,1,30,11,-21,5.0,1020.0,1,12.96,low
2010,1,30,12,-22,6.0,1020.0,1,18.77,low
2010,1,30,13,-22,7.0,1019.0,1,25.92,low
2010,1,30,14,-22,7.0,1018.0,1,35.75,low
2010,1,30,15,-23,7.0,1018.0,1,45.58,low
2010,1,30,16,-23,7.0,1017.0,1,52.73,low
2010,1,30,17,-22,6.0,1018.0,1,58.54,low
2010,1,30,18,-21,5.0,1018.0,1,64.35,low
2010,1,30,19,-21,5.0,1019.0,1,70.16,low
2010,1,30,20,-19,4.0,1019.0,1,74.18,low
2010,1,30,21,-19,5.0,1020.0,1,78.2,low
2010,1,30,22,-19,2.0,1020.0,1,81.33,low
2010,1,30,23,-18,2.0,1021.0,1,84.46,low
2010,1,31,0,-18,1.0,1021.0,1,87.59,low
2010,1,31,1,-18,1.0,1021.0,1,90.72,low
2010,1,31,2,-16,-3.0,1022.0,1,93.85,low
2010,1,31,3,-15,-2.0,1022.0,1,95.64,low
2010,1,31,4,-15,0.0,1022.0,1,99.66,low
2010,1,31,5,-17,1.0,1023.0,1,105.47,low
2010,1,31,6,-15,0.0,1023.0,1,109.49,low
2010,1,31,7,-18,0.0,1025.0,1,113.51,low
2010,1,31,8,-17,0.0,1025.0,1,116.64,low
2010,1,31,9,-17,2.0,1026.0,1,120.66,low
2010,1,31,10,-19,3.0,1026.0,1,129.6,low
2010,1,31,11,-19,4.0,1026.0,1,138.54,low
2010,1,31,12,-20,5.0,1025.0,1,145.69,low
2010,1,31,13,-17,5.0,1024.0,0,4.02,low
2010,1,31,14,-18,6.0,1024.0,0,7.15,low
2010,1,31,15,-18,6.0,1024.0,3,0.89,low
2010,1,31,16,-18,5.0,1024.0,2,1.79,low
2010,1,31,17,-17,4.0,1024.0,2,3.58,low
2010,1,31,18,-17,1.0,1024.0,0,1.79,low
2010,1,31,19,-15,-1.0,1025.0,0,2.68,low
2010,1,31,20,-13,-1.0,1025.0,3,0.89,low
2010,1,31,21,-8,-1.0,1026.0,2,5.81,high
2010,1,31,22,-7,-2.0,1027.0,2,10.73,high
2010,1,31,23,-7,-2.0,1027.0,2,13.86,high
2010,2,1,0,-8,-3.0,1027.0,2,15.65,low
2010,2,1,1,-9,-4.0,1027.0,0,0.89,low
2010,2,1,2,-9,-4.0,1027.0,0,1.78,low
2010,2,1,3,-9,-4.0,1027.0,3,0.89,low
2010,2,1,4,-9,-4.0,1026.0,2,0.89,low
2010,2,1,5,-9,-5.0,1027.0,3,0.89,low
2010,2,1,6,-10,-4.0,1027.0,2,0.89,low
2010,2,1,7,-10,-4.0,1027.0,3,0.89,low
2010,2,1,8,-10,-6.0,1028.0,0,0.89,low
2010,2,1,9,-9,-3.0,1028.0,2,1.79,low
2010,2,1,10,-9,-2.0,1028.0,3,0.89,low
2010,2,1,11,-9,-1.0,1028.0,2,1.79,low
2010,2,1,12,-10,0.0,1027.0,2,6.71,low
2010,2,1,13,-12,0.0,1026.0,2,10.73,low
2010,2,1,14,-14,1.0,1026.0,2,14.75,low
2010,2,1,15,-14,0.0,1025.0,2,16.54,low
2010,2,1,16,-12,0.0,1026.0,2,19.67,low
2010,2,1,17,-10,-1.0,1025.0,2,21.46,low
2010,2,1,18,-9,-2.0,1026.0,2,23.25,low
2010,2,1,19,-10,-2.0,1026.0,2,26.38,low
2010,2,1,20,-10,-4.0,1027.0,2,30.4,low
2010,2,1,21,-10,-5.0,1027.0,2,34.42,low
2010,2,1,22,-10,-5.0,1027.0,2,39.34,low
2010,2,1,23,-11,-7.0,1027.0,2,41.13,low
2010,2,2,0,-10,-7.0,1028.0,2,42.92,low
2010,2,2,1,-11,-8.0,1028.0,3,0.89,low
2010,2,2,2,-11,-9.0,1028.0,3,1.34,low
2010,2,2,3,-11,-10.0,1028.0,0,1.79,low
2010,2,2,4,-12,-10.0,1028.0,3,0.89,high
2010,2,2,5,-13,-11.0,1028.0,0,0.89,low
2010,2,2,6,-11,-9.0,1028.0,3,0.89,low
2010,2,2,7,-11,-8.0,1028.0,2,0.89,low
2010,2,2,8,-10,-7.0,1029.0,1,1.79,low
2010,2,2,9,-14,-6.0,1029.0,0,4.92,low
2010,2,2,10,-18,-5.0,1029.0,0,10.73,low
2010,2,2,11,-20,-3.0,1029.0,0,14.75,low
2010,2,2,12,-20,-2.0,1028.0,0,16.54,low
2010,2,2,13,-20,-1.0,1028.0,0,18.33,low
2010,2,2,14,-20,0.0,1027.0,3,1.79,low
2010,2,2,15,-22,0.0,1027.0,3,2.68,low
2010,2,2,16,-22,1.0,1027.0,3,3.57,low
2010,2,2,17,-19,-2.0,1027.0,0,1.79,low
2010,2,2,18,-20,-4.0,1028.0,1,3.13,low
2010,2,2,19,-21,-3.0,1029.0,1,4.02,low
2010,2,2,20,-19,-6.0,1029.0,3,0.89,low
2010,2,2,21,-16,-7.0,1029.0,0,0.89,low
2010,2,2,22,-21,-5.0,1030.0,1,1.79,low
2010,2,2,23,-19,-8.0,1030.0,1,4.92,low
2010,2,3,0,-20,-8.0,1030.0,1,8.05,low
2010,2,3,1,-21,-8.0,1030.0,3,0.89,low
2010,2,3,2,-18,-10.0,1030.0,0,0.89,low
2010,2,3,3,-17,-10.0,1030.0,3,0.89,low
2010,2,3,4,-17,-12.0,1030.0,2,0.89,high
2010,2,3,5,-17,-13.0,1030.0,1,1.79,low
2010,2,3,6,-17,-13.0,1030.0,1,4.92,high
2010,2,3,7,-19,-11.0,1030.0,3,0.89,high
2010,2,3,8,-18,-11.0,1030.0,3,1.34,high
2010,2,3,9,-18,-8.0,1030.0,1,1.79,high
2010,2,3,10,-19,-4.0,1030.0,0,3.13,low
2010,2,3,11,-20,-2.0,1030.0,1,4.92,low
2010,2,3,12,-22,0.0,1029.0,1,12.07,low
2010,2,3,13,-23,1.0,1027.0,1,19.22,low
2010,2,3,14,-24,1.0,1026.0,1,28.16,low
2010,2,3,15,-25,2.0,1026.0,1,37.1,low
2010,2,3,16,-22,2.0,1026.0,1,46.93,low
2010,2,3,17,-21,1.0,1026.0,1,54.08,low
2010,2,3,18,-22,1.0,1026.0,1,59.0,low
2010,2,3,19,-17,0.0,1027.0,1,63.02,low
2010,2,3,20,-20,-4.0,1027.0,3,0.89,low
2010,2,3,21,-20,-5.0,1028.0,1,1.79,low
2010,2,3,22,-21,-6.0,1028.0,1,4.92,high
2010,2,3,23,-21,-7.0,1028.0,3,0.45,high
2010,2,4,0,-21,-7.0,1028.0,1,1.79,high
2010,2,4,1,-21,-8.0,1028.0,1,4.92,low
2010,2,4,2,-21,-9.0,1028.0,3,0.89,high
2010,2,4,3,-19,-10.0,1028.0,3,1.34,high
2010,2,4,4,-19,-10.0,1028.0,1,1.79,low
2010,2,4,5,-19,-12.0,1028.0,3,0.89,low
2010,2,4,6,-18,-12.0,1028.0,2,0.89,low
2010,2,4,7,-20,-15.0,1028.0,1,4.02,low
2010,2,4,8,-17,-10.0,1028.0,1,8.04,low
2010,2,4,9,-19,-5.0,1028.0,1,12.06,low
2010,2,4,10,-20,-3.0,1028.0,1,15.19,low
2010,2,4,11,-20,-2.0,1028.0,0,4.02,low
2010,2,4,12,-22,0.0,1027.0,1,3.13,low
2010,2,4,13,-22,1.0,1025.0,1,7.15,low
2010,2,4,14,-22,1.0,1025.0,0,1.79,low
2010,2,4,15,-23,1.0,1024.0,0,4.92,low
2010,2,4,16,-23,1.0,1024.0,0,6.71,low
2010,2,4,17,-22,0.0,1024.0,0,8.5,low
2010,2,4,18,-20,-4.0,1025.0,0,11.63,low
2010,2,4,19,-22,-3.0,1026.0,0,14.76,low
2010,2,4,20,-22,-3.0,1026.0,0,15.65,low
2010,2,4,21,-20,-5.0,1027.0,1,1.79,low
2010,2,4,22,-21,-3.0,1027.0,3,0.89,low
2010,2,4,23,-19,-4.0,1027.0,0,1.79,low
2010,2,5,0,-19,-4.0,1027.0,0,4.92,low
2010,2,5,1,-19,-4.0,1027.0,0,8.05,low
2010,2,5,2,-19,-4.0,1028.0,3,0.89,low
2010,2,5,3,-19,-5.0,1028.0,0,1.79,low
2010,2,5,4,-15,-5.0,1028.0,2,1.79,low
2010,2,5,5,-13,-6.0,1028.0,0,0.89,high
2010,2,5,6,-13,-7.0,1029.0,3,0.89,low
2010,2,5,7,-12,-7.0,1030.0,3,1.78,high
2010,2,5,8,-19,-6.0,1030.0,0,3.13,high
2010,2,5,9,-18,-5.0,1031.0,0,4.92,high
2010,2,5,10,-14,-4.0,1031.0,3,1.79,high
2010,2,5,11,-13,-3.0,1031.0,2,1.79,high
2010,2,5,12,-14,-2.0,1031.0,2,3.58,high
2010,2,5,13,-13,-1.0,1030.0,2,6.71,low
2010,2,5,14,-14,-1.0,1029.0,3,1.79,low
2010,2,5,15,-13,-1.0,1029.0,2,1.79,low
2010,2,5,16,-12,-1.0,1029.0,2,3.58,low
2010,2,5,17,-12,-2.0,1030.0,2,5.37,low
2010,2,5,18,-12,-4.0,1030.0,2,6.26,low
2010,2,5,19,-13,-4.0,1031.0,2,8.05,low
2010,2,5,20,-13,-5.0,1031.0,2,8.94,low
2010,2,5,21,-12,-5.0,1032.0,2,9.83,low
2010,2,5,22,-12,-6.0,1033.0,2,11.62,low
2010,2,5,23,-11,-6.0,1033.0,2,13.41,low
2010,2,6,0,-11,-7.0,1033.0,2,15.2,low
2010,2,6,1,-11,-8.0,1033.0,2,16.99,low
2010,2,6,2,-11,-8.0,1033.0,2,18.78,low
2010,2,6,3,-11,-8.0,1033.0,2,20.57,low
2010,2,6,4,-11,-7.0,1032.0,2,23.7,low
2010,2,6,5,-11,-7.0,1032.0,2,25.49,low
2010,2,6,6,-12,-7.0,1032.0,2,27.28,low
2010,2,6,7,-12,-7.0,1032.0,2,29.07,low
2010,2,6,8,-13,-7.0,1033.0,3,0.89,low
2010,2,6,9,-12,-6.0,1033.0,2,1.79,low
2010,2,6,10,-11,-5.0,1032.0,2,4.92,low
2010,2,6,11,-11,-4.0,1032.0,2,8.05,low
2010,2,6,12,-11,-3.0,1031.0,2,11.18,low
2010,2,6,13,-11,-3.0,1030.0,2,15.2,low
2010,2,6,14,-12,-2.0,1029.0,2,19.22,low
2010,2,6,15,-12,-2.0,1029.0,2,22.35,low
2010,2,6,16,-12,-2.0,1028.0,2,25.48,low
2010,2,6,17,-12,-2.0,1027.0,2,29.5,low
2010,2,6,18,-10,-3.0,1028.0,2,33.52,low
2010,2,6,19,-9,-3.0,1029.0,2,35.31,high
2010,2,6,20,-7,-4.0,1029.0,2,37.1,high
2010,2,6,21,-6,-5.0,1028.0,2,38.89,low
2010,2,6,22,-6,-5.0,1028.0,2,42.02,low
2010,2,6,23,-6,-5.0,1027.0,2,45.15,low
2010,2,7,0,-6,-5.0,1027.0,2,46.94,low
2010,2,7,1,-7,-5.0,1026.0,2,48.73,low
2010,2,7,2,-7,-5.0,1025.0,3,0.89,low
2010,2,7,3,-7,-5.0,1025.0,3,1.78,low
2010,2,7,4,-7,-6.0,1024.0,1,0.89,low
2010,2,7,5,-7,-6.0,1024.0,3,0.89,low
2010,2,7,6,-7,-6.0,1024.0,1,0.89,low
2010,2,7,7,-7,-6.0,1023.0,1,1.78,low
2010,2,7,8,-6,-5.0,1024.0,0,1.79,low
2010,2,7,9,-6,-5.0,1024.0,1,1.79,low
2010,2,7,10,-6,-4.0,1023.0,1,3.58,low
2010,2,7,11,-6,-4.0,1023.0,3,0.89,low
2010,2,7,12,-6,-3.0,1023.0,3,1.78,high
2010,2,7,13,-7,-3.0,1022.0,3,2.67,high
2010,2,7,14,-7,-3.0,1021.0,3,3.56,high
2010,2,7,15,-6,-2.0,1020.0,2,1.79,high
2010,2,7,16,-6,-2.0,1020.0,2,3.58,high
2010,2,7,17,-6,-3.0,1020.0,2,5.37,high
2010,2,7,18,-7,-4.0,1020.0,3,0.89,high
2010,2,7,19,-7,-5.0,1021.0,2,0.89,high
2010,2,7,20,-7,-5.0,1021.0,2,1.78,high
2010,2,7,21,-6,-4.0,1022.0,2,2.67,high
2010,2,7,22,-5,-3.0,1022.0,3,0.89,high
2010,2,7,23,-7,-5.0,1020.0,0,1.79,high
2010,2,8,0,-6,-4.0,1021.0,3,0.89,high
2010,2,8,1,-6,-5.0,1020.0,3,1.34,high
2010,2,8,2,-7,-6.0,1020.0,2,0.89,high
2010,2,8,3,-8,-6.0,1020.0,0,0.89,high
2010,2,8,4,-6,-5.0,1019.0,3,0.89,high
2010,2,8,5,-6,-4.0,1019.0,0,1.79,high
2010,2,8,6,-6,-4.0,1019.0,1,1.79,high
2010,2,8,7,-6,-4.0,1020.0,1,4.92,high
2010,2,8,8,-6,-4.0,1019.0,1,8.05,high
2010,2,8,9,-5,-3.0,1020.0,1,12.07,high
2010,2,8,10,-5,-2.0,1020.0,1,15.2,high
2010,2,8,11,-5,-1.0,1019.0,3,0.89,high
2010,2,8,12,-5,0.0,1019.0,3,2.68,high
2010,2,8,13,-5,2.0,1017.0,1,1.79,high
2010,2,8,14,-5,4.0,1017.0,3,0.89,high
2010,2,8,15,-5,5.0,1017.0,2,1.79,high
2010,2,8,16,-4,4.0,1017.0,2,4.92,high
2010,2,8,17,-4,3.0,1017.0,2,6.71,high
2010,2,8,18,-5,1.0,1019.0,3,0.89,high
2010,2,8,19,-4,0.0,1020.0,2,0.89,high
2010,2,8,20,-4,-1.0,1020.0,3,0.89,high
2010,2,8,21,-5,-2.0,1020.0,3,1.78,high
2010,2,8,22,-4,-2.0,1021.0,3,2.23,high
2010,2,8,23,-4,-3.0,1021.0,3,3.12,high
2010,2,9,0,-5,-3.0,1021.0,1,1.79,high
2010,2,9,1,-5,-3.0,1022.0,2,0.89,high
2010,2,9,2,-6,-4.0,1022.0,3,0.89,high
2010,2,9,3,-5,-3.0,1022.0,1,0.89,high
2010,2,9,4,-6,-5.0,1022.0,1,2.68,high
2010,2,9,5,-6,-5.0,1022.0,1,5.81,high
2010,2,9,6,-5,-4.0,1023.0,3,0.89,high
2010,2,9,7,-5,-4.0,1023.0,3,1.34,high
2010,2,9,8,-4,-3.0,1024.0,3,2.23,high
2010,2,9,9,-9,1.0,1025.0,1,4.02,high
2010,2,9,10,-15,2.0,1025.0,1,8.04,high
2010,2,9,11,-17,3.0,1025.0,0,3.13,low
2010,2,9,12,-18,4.0,1025.0,0,4.92,low
2010,2,9,13,-16,4.0,1024.0,3,0.89,low
2010,2,9,14,-14,5.0,1023.0,3,1.78,low
2010,2,9,15,-13,4.0,1023.0,2,1.79,low
2010,2,9,16,-12,4.0,1023.0,3,0.89,low
2010,2,9,17,-11,3.0,1024.0,2,1.79,low
2010,2,9,18,-10,2.0,1024.0,2,3.58,high
2010,2,9,19,-7,2.0,1025.0,2,6.71,high
2010,2,9,20,-6,0.0,1025.0,3,0.89,high
2010,2,9,21,-8,-1.0,1026.0,0,3.13,high
2010,2,9,22,-15,1.0,1026.0,0,8.05,high
2010,2,9,23,-18,1.0,1027.0,0,12.07,low
2010,2,10,0,-20,0.0,1028.0,0,16.09,low
2010,2,10,1,-19,0.0,1028.0,0,21.01,low
2010,2,10,2,-21,-1.0,1028.0,0,25.03,low
2010,2,10,3,-21,-1.0,1029.0,0,29.95,low
2010,2,10,4,-22,-2.0,1029.0,0,34.87,low
2010,2,10,5,-22,-2.0,1030.0,0,39.79,low
2010,2,10,6,-22,-3.0,1030.0,0,45.6,low
2010,2,10,7,-22,-3.0,1031.0,0,51.41,low
2010,2,10,8,-23,-4.0,1032.0,0,58.56,low
2010,2,10,9,-23,-4.0,1033.0,0,65.71,low
2010,2,10,10,-22,-3.0,1033.0,0,71.52,low
2010,2,10,11,-24,-2.0,1032.0,0,77.33,low
2010,2,10,12,-24,-1.0,1032.0,0,83.14,low
2010,2,10,13,-26,0.0,1031.0,1,5.81,low
2010,2,10,14,-26,0.0,1030.0,0,5.81,low
2010,2,10,15,-22,0.0,1030.0,0,11.62,low
2010,2,10,16,-22,0.0,1030.0,0,17.43,low
2010,2,10,17,-23,-1.0,1030.0,0,24.58,low
2010,2,10,18,-23,-1.0,1031.0,0,31.73,low
2010,2,10,19,-22,-1.0,1032.0,0,38.88,low
2010,2,10,20,-22,-2.0,1032.0,0,44.69,low
2010,2,10,21,-21,-2.0,1033.0,0,50.5,low
2010,2,10,22,-22,-2.0,1034.0,0,56.31,low
2010,2,10,23,-21,-3.0,1035.0,0,61.23,low
2010,2,11,0,-22,-3.0,1035.0,0,67.04,low
2010,2,11,1,-22,-3.0,1035.0,0,72.85,low
2010,2,11,2,-22,-3.0,1035.0,0,77.77,low
2010,2,11,3,-22,-4.0,1035.0,0,82.69,low
2010,2,11,4,-23,-4.0,1034.0,0,89.84,low
2010,2,11,5,-23,-5.0,1034.0,0,95.65,low
2010,2,11,6,-23,-5.0,1035.0,1,5.81,low
2010,2,11,7,-22,-6.0,1036.0,1,9.83,low
2010,2,11,8,-22,-5.0,1037.0,1,14.75,low
2010,2,11,9,-22,-4.0,1037.0,1,19.67,low
2010,2,11,10,-22,-4.0,1037.0,1,25.48,low
2010,2,11,11,-22,-3.0,1037.0,0,5.81,low
2010,2,11,12,-22,-3.0,1036.0,0,11.62,low
2010,2,11,13,-24,-2.0,1036.0,1,4.92,low
2010,2,11,14,-23,-2.0,1035.0,0,4.02,low
2010,2,11,15,-23,-2.0,1035.0,0,7.15,low
2010,2,11,16,-23,-2.0,1035.0,1,4.02,low
2010,2,11,17,-23,-2.0,1035.0,0,4.92,low
2010,2,11,18,-22,-3.0,1035.0,0,8.05,low
2010,2,11,19,-21,-3.0,1036.0,0,11.18,low
2010,2,11,20,-21,-5.0,1036.0,1,3.13,low
2010,2,11,21,-21,-5.0,1036.0,1,8.05,low
2010,2,11,22,-20,-5.0,1037.0,1,11.18,low
2010,2,11,23,-21,-5.0,1038.0,0,4.02,low
2010,2,12,0,-22,-5.0,1038.0,0,9.83,low
2010,2,12,1,-22,-6.0,1038.0,0,14.75,low
2010,2,12,2,-22,-6.0,1038.0,0,18.77,low
2010,2,12,3,-22,-7.0,1037.0,0,22.79,low
2010,2,12,4,-23,-8.0,1037.0,1,3.13,low
2010,2,12,5,-22,-8.0,1037.0,1,7.15,low
2010,2,12,6,-22,-9.0,1038.0,1,11.17,low
2010,2,12,7,-23,-9.0,1038.0,1,14.3,low
2010,2,12,8,-21,-9.0,1038.0,1,17.43,low
2010,2,12,9,-22,-6.0,1038.0,0,4.02,low
2010,2,12,10,-22,-5.0,1037.0,0,7.15,low
2010,2,12,11,-22,-4.0,1036.0,1,3.13,low
2010,2,12,12,-23,-3.0,1035.0,3,3.13,low
2010,2,12,13,-23,-2.0,1034.0,1,3.13,low
2010,2,12,14,-23,-1.0,1033.0,1,6.26,low
2010,2,12,15,-23,-1.0,1032.0,3,1.79,low
2010,2,12,16,-23,-1.0,1032.0,0,1.79,low
