Delinquency,Revolving Credit Percentage,Capital Reserves,Num Late 60,Debt Ratio,Monthly Income,Num Credit Lines,Num Late Past 90,Num Real Estate,Num Late 90,Num Employees
0,0.001997888,69,0,0.008260421,18400,42,0,0,0,2
0,0.001412403,44,0,0.177039491,11166,6,0,1,0,1
0,0.033505488,72,0,0.125553492,7000,8,0,1,0,1
0,0.592145127,73,0,0.496424599,6292,6,0,1,0,0
0,0.061702167,62,0,0.229876543,8099,11,0,1,0,1
0,0.046414733,55,0,0.222629562,6000,5,0,1,0,0
0,0.767038986,64,1,0.706718346,5417,22,0,1,0,0
0,0.682263547,33,0,0.547297297,4883,7,0,3,0,0
0,0.390161225,68,0,0.349652028,12500,18,0,3,0,0
0,0.070107044,44,0,0.469053095,10000,17,0,2,0,0
1,0.694715791,60,1,0.357590582,6540,7,0,2,0,0
0,0.049082484,63,2,0.361938937,16441,12,0,1,0,1
0,0.002978633,85,0,0.001047519,10500,12,0,0,0,0
0,0.031589473,35,0,0.862941176,1699,11,0,1,0,2
0,0.9999999,70,0,0.004951909,10500,6,0,0,0,0
0,0,25,0,0,5416,1,0,0,0,0
0,0.11050985,52,0,0.217978202,10000,7,0,1,0,0
0,0.037065568,48,0,0.213023614,18166,7,0,2,0,0
0,0.012754236,58,0,0.006783292,2800,7,0,0,0,0
1,0,53,0,0.342614076,9050,15,0,4,0,1
0,0.017236454,43,0,0.787489289,3500,7,0,2,0,2
0,0.9999999,61,0,0.011358473,2200,1,1,0,0,0
0,0.71749333,50,1,1.156337465,2500,12,0,2,0,0
0,0.117495481,38,1,0.020217729,4500,3,0,0,0,3
0,0.018292846,49,0,0.28651351,8400,6,0,2,0,2
0,2.706323419,34,1,0.105080949,9820,7,0,0,0,0
1,0.563621139,68,0,0.373260738,9917,6,0,1,0,0
0,0.318766067,28,0,0.090500281,3557,2,0,0,0,0
0,0.855606474,35,0,0.180920773,11750,10,0,0,0,1
0,0.349987931,39,0,0.411979547,5475,10,0,1,0,3
0,0.154911575,54,1,0.392699372,4300,10,0,1,0,1
0,0.023690485,40,0,0.192903352,5100,6,0,0,0,0
0,0.107691106,41,0,0.412082147,6670,9,0,1,0,1
0,0.493559046,68,1,0.403590041,5180,9,0,0,1,0
1,0,30,1,0.071758191,4333,4,0,0,1,0
0,0.044905825,64,0,0.164016095,5218,7,0,1,0,0
0,0.543143384,37,0,0.364545378,11800,11,0,1,0,1
0,0.032560638,58,0,0.269053118,6061,5,0,1,0,2
0,0.192358952,28,0,0.415916817,5000,6,0,1,0,2
0,0.157701367,60,0,0.32527912,6000,9,0,1,0,0
0,0.016828376,54,0,0.332211471,7130,8,0,2,0,1
0,0.197917856,48,0,0.34353102,5850,11,0,2,0,2
0,0,36,0,0.297351182,3510,7,0,1,0,2
0,0.012701993,43,0,0.473825032,37000,17,0,7,0,0
0,0.01575958,82,0,0.003644647,4389,8,0,0,0,0
0,0.9999999,42,0,0.05919053,6250,1,0,0,0,2
0,0.078052656,64,0,0.278248513,19000,7,0,2,0,2
0,0.330541863,28,0,0.069654073,10666,6,0,0,0,0
0,0.058388322,56,0,0.19077135,11615,6,0,2,0,1
0,1.750416528,48,0,0.33617186,15500,13,0,2,0,2
0,0.447265776,58,0,0.420287614,6466,14,0,2,0,2
0,0.966912099,44,0,0.404201805,6758,4,0,1,0,0
0,0.089615283,69,0,0.531924563,4400,20,0,1,1,0
0,0.18157579,35,0,0.747626187,2000,4,0,1,0,2
0,0.40560504,69,0,0.650713238,7500,18,0,4,0,0
0,0.100884136,33,0,0.422119205,7549,9,0,2,0,0
0,0.269241372,29,1,0.492203119,2500,8,0,0,0,0
0,0.505091179,48,0,0.766170169,4900,13,0,1,0,0
0,0.150030927,61,1,0.337205676,12825,14,0,3,0,1
0,0.050167805,71,0,0.048634244,1500,10,0,0,0,0
0,0.624497481,44,0,0.806008902,8087,10,0,2,0,2
0,0.005674397,42,0,3816,0,9,0,1,0,1
1,0.865318953,46,0,0.578218736,6500,17,0,2,1,1
0,0.707742773,40,0,0.381984241,5583,11,0,1,0,3
0,0,81,3,0.117176565,5000,12,1,1,1,0
0,0.388878137,50,0,0.021598272,8333,6,0,0,0,0
0,0.485558448,51,0,0.09963548,6583,5,0,0,0,0
0,0.036497972,48,0,0.199963643,5500,3,0,2,0,0
0,0.032592731,47,0,11.11442786,200,3,0,1,0,0
0,0.298696481,62,0,0.412926966,12500,11,0,2,0,0
0,0.028059786,69,0,0.46529563,6223,18,0,2,0,0
0,0.0128121,82,0,0.005888126,2037,7,0,0,0,0
1,0.9999999,55,0,0.179328334,9200,3,0,1,0,0
0,0,44,0,0.255965871,7500,6,0,1,0,0
1,0.855642925,78,0,0.701076456,3622,9,1,1,0,0
0,0.097111758,55,0,0.209375636,9833,7,0,1,0,0
0,0,67,0,0.478357381,900,3,0,0,0,0
0,0,70,0,0.082075472,4239,8,0,0,0,0
0,0.152395353,45,0,0.290628571,8749,15,0,1,0,7
0,0.194234682,53,0,0.189756694,9000,6,0,0,0,2
0,0.027973736,53,0,0.249663997,18600,19,0,4,0,3
0,0.9999999,42,0,0.223709553,10383,2,0,1,0,0
0,0.035976598,49,0,0.562280465,3700,18,0,1,0,1
0,0.022750929,53,0,0.660339155,3950,10,0,1,0,0
0,0.282728757,52,0,0.470407795,11083,13,0,2,0,3
0,0.087947215,70,1,0.072110286,6600,12,0,1,0,0
0,0.33053786,43,0,0.181385281,2309,6,0,0,0,0
0,0.482104803,31,0,0.079615048,8000,4,0,0,0,0
0,0.105369043,66,0,0.212673506,8284,18,0,1,0,0
0,0.350630802,49,0,0.005543656,7936,2,0,0,0,3
0,0.109048442,49,1,0.462377588,8066,12,0,2,0,2
0,0.40728398,45,0,0.615742897,2146,8,0,1,1,0
1,0.573821582,26,0,0.141716567,5510,9,0,0,0,1
1,1.041323205,42,2,1.682057276,1710,11,7,0,1,3
0,0.940755959,43,0,0.95925704,1668,7,0,0,0,0
1,0.9999999,60,1,0.327843738,5221,2,0,1,0,2
0,0.627641378,43,0,0.493277432,6916,13,0,1,0,2
0,0.003132467,53,0,0.178318473,12000,4,0,1,0,3
0,0,23,0,0.163215591,820,2,0,0,0,0
0,0.64706866,61,0,0.54276194,2700,9,0,2,0,0
0,0.000961501,69,0,0,6000,3,0,0,0,0
0,0.01039792,44,0,0.27634839,15740,10,0,2,0,1
0,0.56494634,60,2,0.366133729,18200,15,0,2,1,2
0,0.006532898,49,0,33.18811881,100,8,0,2,0,1
0,0.150363489,74,0,0.343592023,18000,22,0,1,0,0
0,0.720149754,47,0,0.401658122,9166,9,0,1,0,1
0,0.142138796,55,0,0.592163135,2500,6,0,2,0,0
0,0.9999999,24,0,0,250,1,0,0,0,0
0,0.876241485,54,0,0.550430594,6850,19,0,1,0,1
0,0.066179813,45,1,0.038308638,8300,7,0,0,0,2
0,0.031770264,68,0,0.317498734,17766,21,0,3,0,0
1,0.016449589,79,0,0.055028095,5160,5,0,0,1,0
0,0.058741376,68,0,0.493638677,22400,15,0,2,0,1
0,0.02432445,27,0,2.209876543,890,5,0,1,0,0
0,0.766973553,43,1,1.36709737,4333,21,0,1,0,0
0,0.071229452,59,0,0.706850926,3400,13,0,2,0,1
0,0.23063852,58,0,0.1968002,16000,9,0,3,0,3
0,0.004831425,62,0,0.205622696,11666,13,0,1,0,0
0,0.325827108,45,0,0.327295994,10158,14,0,1,0,0
0,0.357019064,42,0,0.723297939,1600,3,0,1,0,0
0,0,30,0,0.070350845,5500,6,0,0,0,2
0,0.578042196,60,0,0.244212233,11100,8,0,0,0,0
0,0.040097703,69,0,36,1,8,0,0,0,0
1,0.879282219,42,2,0.094055013,5634,3,2,0,0,2
0,0.19716371,33,0,0.314876391,6916,6,0,1,0,0
0,0.044293887,64,0,0.191419742,5500,7,0,1,0,0
0,0.538461538,21,0,8,1,1,0,0,0,0
0,0.008666089,41,0,0.388861114,10000,4,0,3,0,0
0,3677,43,0,0.208721526,20500,2,0,1,0,3
0,0.94580841,38,4,4.053177691,770,16,0,1,0,2
0,0.409094548,52,0,0.380851627,7561,19,0,3,0,2
0,0.477866791,44,5,0.325862448,4550,9,0,1,0,2
0,0.427649829,30,0,0.56592099,2100,4,0,1,0,1
0,0.023142196,43,0,1106.5,1,10,0,1,0,2
0,0.137286271,61,0,0.019592163,2500,4,0,0,0,0
0,0.014567266,48,0,1.374875125,4003,8,0,2,0,5
0,0.9999999,22,0,0,600,1,0,0,0,0
0,0.168390292,68,0,0.28408895,5800,10,0,1,0,0
0,0,85,0,0,3835,4,0,0,0,0
0,0.07003742,73,1,0.726702228,3186,17,0,3,0,0
0,0.127036914,60,5,0.653335574,5950,23,0,1,2,0
0,0.05103904,45,1,0.357707805,6700,4,0,1,0,3
0,0.318773025,36,0,0.225925276,5700,4,0,1,0,2
0,0.027445641,56,0,0.158390949,1590,6,0,0,0,0
0,0.000921041,66,0,0.103324349,2225,8,0,0,0,2
0,0,50,0,0.134572403,8500,4,0,1,0,0
0,0.106855931,52,0,0.433239724,3916,6,0,1,0,0
0,0,68,0,0.2480557,13500,8,0,3,0,1
0,0.047561019,70,0,0.038961039,1000,9,0,0,0,0
0,0,37,0,0.24045646,7360,3,0,1,0,5
0,0.041067683,56,0,0.422578048,11178,12,0,4,0,1
0,0.59045152,54,1,1267,0,7,0,1,0,1
0,0.052907426,38,0,0.410797744,6204,12,0,1,0,3
0,0.353589869,66,0,0.580712352,4800,9,0,2,0,0
0,0,27,0,275,0,1,0,0,0,0
0,0.033332099,41,0,0.223296117,6000,6,0,2,0,1
1,0.77594089,51,0,0.954662304,4278,13,0,1,0,2
0,0.719355764,36,0,0.750699907,7500,18,0,2,0,0
0,0.238885822,32,0,0.16734055,7666,9,0,0,0,3
0,0.071713631,59,0,0.064867782,9264,5,0,0,0,1
0,0.019371763,92,0,0.002777469,9000,5,0,0,0,0
0,0.9999999,32,0,0.74730471,5286,6,0,2,0,2
0,0.535957903,42,2,0.232123451,4600,9,0,0,1,0
0,0,39,0,0.185339442,2400,6,0,0,0,0
0,0.139868316,79,0,0.153138955,3806,5,0,0,0,0
1,0.086804817,57,0,0.619689646,3930,4,0,1,0,0
0,0.020394328,35,0,0.140337123,2550,4,0,0,0,0
0,0.006996502,23,0,0,2557,2,0,0,0,0
0,0.007777601,76,0,0.00203376,4916,4,0,0,0,0
0,0.135475825,47,0,0.258067314,11527,10,0,1,0,2
0,0,53,0,0.751179245,2543,7,0,1,0,0
0,0.028483142,65,0,0.312065972,2303,7,0,1,0,1
0,0.214864932,55,1,0.164821877,10750,11,0,1,0,2
0,0.255045513,64,0,0.405059494,10000,14,0,2,0,4
0,0.607897734,54,0,0.254981787,9333,6,0,1,0,6
0,0.570403482,34,0,0.109386027,4250,4,0,0,0,0
0,0.009317088,57,0,0.004497751,2000,6,0,0,0,0
0,0.11861017,49,0,0.418254087,13333,11,0,1,0,2
0,0.391093608,34,0,0.132149901,2027,3,0,0,0,0
0,0.24374344,38,1,0.608195902,2000,9,0,0,0,0
0,1.34082397,62,3,0.613301337,5833,6,2,1,0,0
0,0.690359744,42,0,0.292695526,9678,5,0,2,0,3
0,0,63,0,0.456221198,4990,10,1,1,0,1
0,0.03292622,50,0,0.249967953,7800,7,0,2,0,1
0,0.113944303,59,0,0.169491525,6666,5,0,1,0,1
1,0.961456881,49,0,0.653884216,8083,12,0,2,0,1
0,0.06668727,45,0,0.402597403,4080,12,0,1,0,2
0,0.961887477,27,0,0.258230861,2520,4,0,0,0,1
0,0.07786964,34,0,0.043718977,5237,3,0,0,0,0
0,0.008787346,40,0,0.32128758,3292,5,0,1,0,0
1,0.358640287,44,1,0.077694729,5083,20,0,0,0,4
0,0.597303167,39,0,0.554311074,9463,10,0,3,0,3
0,0.9999999,60,5,0.952392288,4200,6,1,2,2,0
0,0.248408653,61,0,140.5,1,7,0,0,0,0
0,0.9999999,28,0,0.003699137,2432,1,0,0,0,0
0,0.233469289,34,0,0.579670902,4800,9,0,2,0,0
0,0.895168675,52,1,0.295711239,12660,9,0,1,0,0
0,0.577482686,45,0,0.05747011,9952,4,0,0,0,0
1,0.869707797,56,2,0.484634613,6800,10,1,1,2,2
0,0.9999999,38,1,0.004934948,2228,1,0,0,0,2
0,0.023788934,70,0,0.071732067,4000,6,0,0,0,1
0,0.130548303,42,0,0.279524497,9000,6,0,2,0,4
0,0.555453974,58,0,0.093331906,9342,5,0,0,0,2
0,0,56,2,0.215819708,11314,4,0,2,0,0
0,0.134531755,53,0,0.397918512,4515,11,0,1,0,0
0,0.55059601,50,0,0.472379159,9557,12,1,4,0,4
0,0.249960319,61,0,0.257861635,2225,4,0,0,0,0
0,0.874825035,69,1,0.072116841,16500,4,0,0,0,1
0,0.074462807,77,0,0.346057714,4400,5,0,1,0,0
0,0.356821589,38,0,0.009541118,2200,1,0,0,0,0
0,0.002177847,78,0,0.002631002,4560,3,0,1,0,0
0,0.108772591,66,1,0.458386143,7100,15,0,3,0,1
0,0.509414647,45,0,1.267622063,6000,11,0,4,0,2
0,0.9999999,72,0,0.344358578,3234,6,0,1,0,0
0,0.9999999,62,0,0.001583201,12000,4,0,0,0,3
0,0,66,0,0.741910024,2533,6,1,2,0,0
0,0.056476206,74,0,0.144053017,8600,7,0,1,0,0
0,0.018832287,55,0,0.13877368,8920,7,0,1,0,0
0,0.24750499,27,1,0.185666061,3850,4,0,0,0,1
0,0.05648398,59,0,0.011877167,52200,8,0,0,0,1
0,0.092727152,64,0,0.332650972,12700,9,0,3,0,0
1,0.667922341,33,0,0.015381135,4420,3,0,0,0,2
0,0.014925373,64,0,0.487302539,5000,10,0,2,0,0
0,0.00507085,84,0,0.000666756,7498,5,0,0,0,0
0,0.022515919,63,0,0.0059988,5000,6,0,0,0,0
0,0.329304472,36,0,0.562064156,2150,6,0,0,0,0
0,0.019266633,71,0,0.212523719,6850,10,0,2,0,0
1,0.853305241,23,1,0.197125898,3200,5,1,0,1,0
0,0.0447359,61,0,0.057328237,11250,4,0,0,0,2
0,0.026774331,49,0,0.128515425,5866,3,0,1,0,0
0,0.237207109,64,0,0.335313335,10100,23,0,2,0,1
0,0.100372238,63,0,0.618045113,664,8,0,0,0,0
0,0.043656407,59,1,0.201277337,10333,4,0,1,0,3
0,0.567254965,73,0,0.25631769,2769,6,0,0,0,0
0,0.140771166,61,0,0.310775138,8333,7,0,2,0,0
0,0.045139633,27,0,0.076749436,3100,5,0,0,0,0
0,0,34,0,0.297400473,5500,8,0,1,0,0
0,0.930086665,58,0,0.392055446,9666,10,0,2,0,0
0,0.073808303,69,0,0.05357521,14166,12,0,0,0,0
0,0.116570886,64,0,0.118176365,1666,6,0,0,0,0
0,0,31,0,248.5,1,6,0,0,0,0
0,0.304889271,56,0,0.43764059,4000,5,0,1,0,0
0,0.032746593,61,0,0.135975277,5500,14,0,0,0,1
0,0.198500056,34,0,0.606605257,4450,5,0,1,0,0
0,0.9999999,59,0,0,1838,0,1,0,0,0
0,0.189259178,52,0,0.748625687,2000,15,0,0,0,3
0,0.08091538,35,0,0.266312228,60000,10,0,5,0,3
0,0.016066399,55,0,0.178289102,7083,8,0,1,0,1
0,0.034151219,61,0,0.149046794,7500,7,0,1,0,0
0,0.999250094,35,0,0.174458739,3186,3,0,0,1,1
0,0.029299414,52,1,0.484057327,9000,16,0,2,0,0
0,0.331576077,27,0,0.458033573,1250,4,0,0,0,0
0,0.092981369,70,0,2.979565773,782,14,0,2,0,1
0,0.233554249,51,0,0.470002264,4416,11,0,2,0,0
0,0.011541073,64,0,0.669545625,5325,20,0,4,0,1
0,0.005439179,41,1,0.491241668,6450,11,0,1,0,0
0,0.167378564,56,0,0.158484152,10000,4,0,1,0,1
0,0.9999999,40,0,0.154579601,3460,3,0,1,0,2
0,0,56,0,0.195920466,5833,7,0,1,0,0
0,0.008305556,66,0,0.001624797,8000,4,0,0,0,0
0,0.939864345,37,0,0.366057515,7058,8,0,1,0,2
1,0.784053156,50,0,0.001413856,4950,2,3,0,0,0
0,0.281677722,32,0,0.400887929,8333,7,0,1,0,4
0,0.033096857,37,0,0.727318804,7891,15,0,3,0,1
0,0.013473296,64,0,0.241073627,4060,12,0,1,0,0
0,0.048286548,68,1,0.336986301,4744,17,0,1,0,0
0,0.001782877,62,0,0.197465681,10416,5,0,1,0,0
0,0.856395435,44,0,0.516135049,5360,5,0,1,0,0
0,0.11074471,43,0,0.612418049,2592,8,0,1,0,2
0,0.037499063,44,0,0.021073681,6500,4,0,0,0,0
0,0.168077587,64,0,0.496485623,6259,4,0,1,0,1
0,0.070859484,69,0,0.651075066,2650,10,0,2,0,0
0,0.304008717,53,0,0.559298569,6500,8,0,2,0,3
0,0.095260316,57,0,0.315598706,7724,4,0,2,0,2
0,0.9999999,64,0,0,931,1,1,0,0,0
0,0.071433349,38,0,0.005470085,5849,2,0,0,0,3
0,0.017979853,72,0,0.006361709,3300,6,0,0,0,0
0,0.091408666,45,0,0.166023166,3366,8,0,1,0,2
1,0.9999999,23,0,0.089385475,1789,0,1,0,0,0
0,0.001999956,77,0,0.00059988,5000,8,0,0,0,0
0,0.020546695,48,0,0.791841632,3333,5,0,1,0,0
0,0,47,0,0.560460653,2083,4,0,1,0,1
0,0.006230152,61,0,0.001274581,5491,6,0,0,0,0
0,0.068979352,55,0,0.366253499,2500,7,1,2,0,1
0,0.508761481,50,1,0.325903849,7716,8,1,1,1,1
0,0.050255732,42,0,0.18651441,5516,10,0,1,0,0
0,0.009466414,46,0,0.00089991,10000,2,0,0,0,1
1,0.967387975,80,0,1.715938979,1900,16,0,2,0,1
0,0.563911444,63,1,0.545677498,13047,16,0,3,0,1
0,0.325713625,42,0,0.301933108,9776,15,0,4,0,2
0,0,57,0,0.019025349,18816,3,0,0,0,0
0,0.942068447,45,0,0.374786689,9375,5,0,3,0,2
1,0.834165834,59,0,0.450922196,4716,11,0,2,0,1
0,0.408499455,32,1,0.1193251,5748,4,0,0,0,3
0,0.12268182,31,0,0.149687221,6713,3,0,1,0,3
0,0.012241419,61,1,0.601865285,4824,24,0,1,0,0
0,0.124857697,65,0,0.231881982,6981,8,0,1,0,1
0,0.9999999,34,0,0.164683484,2100,1,0,0,0,0
0,0.795778283,41,0,0.685469475,2800,4,0,0,0,0
0,0.556443556,27,0,0.008506114,1880,1,0,0,0,1
0,0.9999999,30,1,0.154187958,4500,4,0,0,1,0
0,0.239367904,57,0,0.426441067,10460,9,0,1,0,1
0,0.882071579,52,2,0.456321997,14583,23,0,2,0,2
0,0.513301005,67,0,1.15632012,2673,18,0,2,0,1
0,0.111061176,57,0,1.121151539,2500,7,0,2,0,2
0,0.540176948,47,0,0.060427079,2200,1,0,0,0,0
0,0.989440422,52,5,0.453127344,13333,16,0,1,0,3
0,0.442368548,40,0,0.144009031,6200,4,0,0,0,0
0,0.111341419,37,0,0.149742513,20000,9,0,2,0,2
0,0.790616927,52,1,0.413857143,6999,11,0,1,0,1
0,0.189209442,63,0,0.444828213,5500,14,0,1,0,0
0,0.707144156,61,0,0.175989673,2323,4,0,0,0,0
0,0.451659539,48,2,0.719222462,4166,17,0,1,0,1
0,0.918394257,49,4,0.295597484,6200,13,1,1,1,0
0,0.377591337,38,0,0.197828882,7000,10,0,1,0,0
1,0.9999999,51,0,0.113036524,3750,1,0,0,0,0
0,0.017192119,68,0,0.001904581,10500,15,0,0,0,0
0,0.285888273,35,0,0.189459337,2200,6,0,0,0,0
0,0.030484758,45,1,0.13339046,3500,2,1,0,0,0
0,0.085446803,72,0,2.314803248,1600,28,0,0,0,0
1,1.048625312,39,4,0.226548673,5084,5,2,0,1,4
0,0,82,0,0,1338,1,0,0,0,0
0,0.004850154,62,0,0.171980891,9000,6,0,1,0,2
0,0.99410059,56,2,1.285973947,3300,5,0,2,0,0
0,0.141122785,78,0,0.068712781,2182,8,0,0,0,0
0,0.094680442,66,0,0.189809926,7575,15,0,1,0,0
0,0.144571086,30,0,0.474406991,800,6,0,0,0,1
0,0.008230558,56,0,0.154223768,14666,14,0,1,0,3
0,0.410911818,81,0,0.274338403,8350,6,0,3,0,1
0,0.870823102,45,0,0.293823577,6200,16,0,0,0,2
0,0.014590203,61,0,0.133606323,10500,12,0,1,0,0
0,0.268666521,27,1,0.538764783,760,9,0,0,0,0
1,0.9999999,29,98,0.009314141,1180,0,98,0,98,1
0,0.093138998,45,1,0.687090066,6250,6,0,2,1,1
1,0.811349054,70,2,0.429097606,3800,7,1,1,0,0
0,0,46,0,0.347920974,8705,3,0,2,0,3
1,0.623442607,44,0,0.356528694,5000,13,0,0,0,0
0,1.007851535,32,0,0.213874583,3300,10,0,0,0,0
0,0.343961782,39,1,0.295320309,2200,2,0,0,0,4
0,0.53512865,32,1,0.017820018,6733,2,0,0,0,0
0,0,52,0,0.155467154,9300,7,0,1,0,2
0,0.089424755,41,0,2601,0,15,0,2,0,1
1,0,30,0,0.137106611,4098,4,3,0,1,1
0,0.465362261,31,0,0.846932321,1580,11,0,0,0,0
0,0.054117709,58,0,0.117811816,11424,6,0,1,0,0
0,0.875923191,64,0,0.404919016,5000,6,0,1,0,3
0,0.271072587,65,0,0.38559629,6900,8,0,1,0,0
0,0,52,0,0.644969155,4700,7,0,2,0,1
0,0.167955237,70,0,0.207387796,7931,13,0,1,0,0
0,0.366926615,56,0,0.024898144,2208,3,0,0,0,1
1,0.9999999,36,1,0.124399154,5200,2,2,0,1,0
0,0.859971334,61,0,0.523055262,2840,5,0,0,0,0
0,0.390434815,55,0,1129,0,7,0,1,0,0
0,0.170764697,32,0,0.122587376,3833,4,0,0,0,0
0,0,62,0,0.355728854,5000,6,0,1,0,1
0,0.108275669,36,0,0.392001666,4800,5,0,1,0,3
0,0.550448318,49,1,0.464325628,17000,12,0,5,0,0
0,1.001999,23,0,0.304397487,1750,5,0,0,0,0
0,0.880505743,49,0,0.394473839,1700,5,0,0,0,0
0,0.000774181,63,0,0.000249938,4000,8,0,0,0,0
0,0.005499725,37,0,0.053848934,8300,4,0,1,0,1
0,0.460397868,47,0,0.334896811,7461,22,0,4,0,1
0,0.083991879,54,0,0.418300654,11474,8,0,3,0,3
0,0.129657189,55,0,0.506093369,16000,19,0,5,0,2
0,0.056733358,44,0,0.600985222,7916,14,0,4,0,2
0,0.165402883,73,0,0.013330371,4500,4,0,0,0,0
0,0.025477153,43,0,0.269278181,7300,4,0,1,0,1
0,0.333077842,57,0,0.137245274,4072,2,0,0,0,1
0,0.694693315,57,0,0.511710293,5080,16,0,1,0,0
0,0.399074949,50,1,0.42885092,7666,12,0,2,0,2
0,0.236607346,53,0,0.641124429,7007,22,0,1,0,3
0,0.385911633,56,0,0.360363964,10000,10,0,1,0,1
0,0.790928097,38,0,0.155711551,4700,6,0,0,0,3
0,0.050866801,80,0,0.00999643,2800,9,0,0,0,0
0,0.969804618,30,1,0.102886631,6200,7,0,0,0,3
0,0.028995167,89,0,0.002399232,2083,2,0,0,0,0
0,0.187503208,69,0,0.97392013,3680,8,0,1,0,1
0,0.49261278,59,0,0.273714791,15833,13,0,1,0,2
0,0.022128721,69,1,0.367008682,3800,13,0,1,0,1
0,0.028395333,53,0,0.647720175,1600,8,0,1,0,0
0,0.555172989,69,0,0.563154797,8494,18,0,2,0,0
0,0.002333256,68,0,0.000438308,4562,3,0,0,0,0
0,0.134196166,71,0,0.00447991,50000,3,0,1,0,0
0,0.222814953,44,0,0.264819312,7000,8,0,1,0,3
0,0.087714708,48,0,0.190907671,6400,11,0,1,0,1
0,0.020875045,60,0,0.005587907,17000,9,0,0,0,1
0,0.038065398,49,0,0.350672523,7285,8,0,1,0,3
0,0.155525949,42,0,0.892586773,7000,13,0,4,0,3
1,0.618768328,53,3,0.30831873,9700,9,0,1,0,1
0,0.067617682,68,0,0.306625783,7500,17,0,1,0,0
0,0.032074198,57,0,0.548886738,3098,8,0,1,0,0
0,1.337528012,39,1,0.339449541,3378,6,1,0,3,0
0,0.366464904,64,0,0.236576445,6834,10,0,1,0,0
0,0.574178228,39,0,0.178271107,2972,5,0,0,0,0
0,0,46,0,0.278906093,4972,5,0,2,0,2
0,0.094389172,62,0,0.134424643,12400,15,0,1,0,0
0,0.426804879,54,0,0.312353817,4702,5,0,1,0,3
0,0.623723819,35,0,0.534225504,6500,9,0,3,0,1
0,0.216438566,33,0,0.091956075,11200,8,0,0,0,1
0,0.9999999,33,0,0.110857515,6133,6,0,0,0,0
0,0.403982436,59,0,0.360292623,4920,7,0,1,0,0
0,0.228022329,87,1,0.465692157,9166,29,0,3,0,3
0,0.9999999,62,0,0.261796854,3750,2,0,0,0,0
0,0.278194768,58,0,0.2733514,5534,12,0,1,0,1
0,0.053545471,70,0,0.380904774,4000,15,0,1,0,0
0,0.006948666,29,0,0.19187222,4945,13,0,0,0,0
0,0,23,0,0,1,1,0,0,0,0
1,0.9999999,59,0,0.107477964,7033,2,2,0,0,0
0,0.469248033,42,1,0.168598939,5088,9,0,0,0,0
0,0.339973848,35,0,0.104097236,5100,4,0,0,0,4
0,0.003588024,29,0,0.078731928,5740,6,0,0,0,0
0,0.971650709,63,0,0.169530575,10416,6,0,0,0,0
0,0.890219561,62,0,0.783216783,1000,5,0,0,0,0
0,0.261208513,53,0,0.436466826,22200,15,0,2,0,0
0,0.026997546,52,0,0.9920016,5000,9,0,3,0,0
0,0.202612523,41,0,0.12455516,13487,4,0,1,0,1
0,0.02634837,62,0,0.243219598,8000,6,0,2,0,0
0,0.772025431,22,0,0.019215988,1300,1,0,0,0,0
0,0.412590077,62,1,0.17329004,14166,7,1,1,0,0
0,0.119917191,32,0,0.38075618,4125,9,0,1,0,3
0,0.094187313,48,0,0.053893946,6920,5,0,0,0,3
0,0.325831361,72,0,0.620641562,3584,23,0,1,0,0
0,0.705901625,37,0,0.40979531,12066,10,0,3,0,0
0,0.011923851,86,0,0.005258545,2281,4,0,0,0,0
0,0.209414222,45,0,1701,0,9,0,0,0,3
1,0.436886916,49,0,0.717134245,4312,15,0,1,0,0
0,0.095727442,51,0,0.50229954,5000,8,0,2,0,1
0,0,74,0,0.087228193,4000,8,0,0,0,0
0,0.545852613,40,0,1189,0,8,0,1,0,2
0,0.407720852,61,0,0.268606976,4500,9,0,0,0,1
0,0.442970822,41,0,0.168699792,3360,10,1,0,0,0
0,0.106474936,65,2,0.500724088,14500,17,0,4,1,0
0,0.4811,36,2,0.259935016,4000,3,1,0,0,0
0,0.9999999,47,0,0.031665458,4136,1,0,0,0,3
0,0.030145416,82,0,0.231323132,1110,8,0,0,0,0
0,0.008626748,67,0,0.05811138,825,19,0,0,0,0
0,0.9999999,25,1,0.399750156,1600,2,0,0,0,1
0,0.9999999,33,0,1.122232064,1128,1,1,1,0,0
0,0.237252291,55,0,0.546207685,7000,18,0,3,0,0
0,0.784132888,37,0,0.640366326,2838,6,0,1,0,0
0,0.10891952,54,0,0.008727183,16270,6,0,0,0,0
1,0.957035854,49,2,0.305136795,7163,6,1,1,1,3
0,0.098216766,68,0,0.0089985,6000,4,0,0,0,1
0,0,28,0,0,2500,2,0,0,0,0
0,0.166736105,41,0,0.037211886,3600,3,0,0,0,0
0,0.604085962,55,0,0.920215957,5000,21,0,1,0,2
0,0.102959496,52,0,0.206291149,4100,7,0,0,0,1
0,0.227504797,31,0,0.412103272,6080,11,0,1,0,2
0,0.519356513,48,0,0.205863107,7640,9,0,0,0,0
0,0.083383323,46,0,0.204426031,9895,5,0,1,0,2
0,0,67,0,0.008279338,8333,3,0,0,0,0
0,0.079950632,63,0,0.285529158,6944,23,0,1,0,1
0,0.136386361,29,0,0.174165167,5000,5,0,0,0,0
1,0.903395311,47,6,0.85553379,4083,8,5,2,1,1
0,0.079452482,63,2,0.201199201,1500,10,0,0,0,1
0,0.461751275,42,0,0.351256509,8833,8,0,3,0,3
0,0.547452547,68,0,0.016356202,2200,5,0,0,0,0
